1509976330.40340;  50.01351;  38.05941
1509976330.43675;  51.58502;  38.29703
1509976330.47010;  52.52793;  37.58416
1509976330.50345;  52.29220;  38.05941
1509976330.53680;  51.97790;  37.34653
1509976330.57015;  52.52793;  37.66337
1509976330.60350;  53.54942;  38.69307
1509976330.63686;  53.94230;  38.61386
1509976330.67021;  54.02087;  36.87129
1509976330.70356;  53.94230;  37.98020
1509976330.73691;  54.88521;  36.87129
1509976330.77026;  54.02087;  37.10891
1509976330.80361;  54.49233;  37.26733
1509976330.83696;  54.96378;  37.74257
1509976330.87031;  55.51381;  38.13861
1509976330.90366;  55.35666;  37.02970
1509976330.93701;  56.06384;  37.26733
1509976330.97037;  55.90669;  37.10891
1509976331.00372;  56.29957;  37.74257
1509976331.03707;  56.22099;  37.98020
1509976331.07042;  57.08533;  37.66337
1509976331.10377;  56.92818;  37.58416
1509976331.13712;  57.47821;  36.63366
1509976331.17047;  58.02824;  36.87129
1509976331.20382;  58.34254;  36.55446
1509976331.23717;  58.49969;  37.34653
1509976331.27052;  58.73542;  36.55446
1509976331.30388;  58.65684;  36.23762
1509976331.33723;  59.28545;  36.63366
1509976331.37058;  59.52118;  35.84158
1509976331.40393;  59.83548;  35.84158
1509976331.43728;  60.93554;  35.84158
1509976331.47063;  60.85697;  35.36634
1509976331.50398;  61.01412;  35.20792
1509976331.53733;  61.72130;  35.76238
1509976331.57068;  61.24985;  35.92079
1509976331.60404;  62.11418;  35.12871
1509976331.63739;  62.27133;  35.68317
1509976331.67074;  62.19276;  34.17822
1509976331.70409;  62.50706;  34.89109
1509976331.73744;  63.68570;  35.36634
1509976331.77079;  63.52855;  34.65347
1509976331.80414;  63.68570;  34.41584
1509976331.83749;  64.23573;  33.30693
1509976331.87084;  63.92142;  32.35644
1509976331.90419;  63.92142;  32.51485
1509976331.93755;  64.15715;  33.22772
1509976331.97090;  64.70718;  32.03960
1509976332.00425;  64.70718;  32.03960
1509976332.03760;  65.49294;  32.35644
1509976332.07095;  64.86433;  31.96040
1509976332.10430;  65.02149;  31.72277
1509976332.13765;  65.25721;  31.08911
1509976332.17100;  65.02149;  31.40594
1509976332.20435;  65.80724;  30.77228
1509976332.23770;  67.45734;  31.16832
1509976332.27106;  65.33579;  30.45545
1509976332.30441;  65.96440;  29.98020
1509976332.33776;  66.82873;  30.37624
1509976332.37111;  67.37876;  30.45545
1509976332.40446;  67.30018;  29.10891
1509976332.43781;  66.82873;  28.87129
1509976332.47116;  67.22161;  28.55446
1509976332.50451;  67.14303;  28.39604
1509976332.53786;  67.06446;  28.23762
1509976332.57122;  68.00737;  27.76238
1509976332.60457;  67.85021;  27.28713
1509976332.63792;  68.16452;  27.04950
1509976332.67127;  68.16452;  26.89109
1509976332.70462;  68.63597;  27.44554
1509976332.73797;  69.18600;  26.49505
1509976332.77132;  68.79312;  27.12871
1509976332.80467;  69.34316;  25.62376
1509976332.83802;  69.34316;  25.54455
1509976332.87137;  69.81461;  24.03960
1509976332.90473;  70.44322;  24.11881
1509976332.93808;  69.57888;  24.11881
1509976332.97143;  70.20749;  23.96040
1509976333.00478;  70.52179;  23.96040
1509976333.03813;  70.67894;  22.85149
1509976333.07148;  71.07182;  23.40594
1509976333.10483;  71.46470;  22.85149
1509976333.13818;  71.46470;  22.21782
1509976333.17153;  71.38613;  21.58416
1509976333.20489;  71.70043;  21.02970
1509976333.23824;  71.30755;  20.71287
1509976333.27159;  71.70043;  20.71287
1509976333.30494;  72.48619;  21.10891
1509976333.33829;  72.64334;  20.47525
1509976333.37164;  73.03622;  19.36634
1509976333.40499;  72.56476;  19.36634
1509976333.43834;  73.35052;  19.52475
1509976333.47169;  73.66483;  18.57426
1509976333.50504;  72.87907;  18.57426
1509976333.53840;  73.42910;  17.86139
1509976333.57175;  73.42910;  17.54455
1509976333.60510;  74.29343;  18.25743
1509976333.63845;  73.74340;  17.22772
1509976333.67180;  74.45058;  17.38614
1509976333.70515;  74.60773;  16.67327
1509976333.73850;  74.92204;  16.35644
1509976333.77185;  74.37201;  16.43564
1509976333.80520;  75.00061;  16.27723
1509976333.83855;  75.00061;  15.80198
1509976333.87191;  75.31492;  15.16832
1509976333.90526;  75.07919;  15.40594
1509976333.93861;  75.39349;  14.85149
1509976333.97196;  74.68631;  14.45545
1509976334.00531;  76.10068;  13.74257
1509976334.03866;  75.55064;  14.37624
1509976334.07201;  75.62922;  12.71287
1509976334.10536;  75.07919;  13.02970
1509976334.13871;  75.23634;  12.71287
1509976334.17206;  76.17925;  12.87129
1509976334.20542;  74.84346;  12.00000
1509976334.23877;  76.41498;  11.52475
1509976334.27212;  75.86495;  11.44554
1509976334.30547;  77.27931;  11.52475
1509976334.33882;  76.96501;  11.28713
1509976334.37217;  76.25783;  10.81188
1509976334.40552;  76.80786;   9.54455
1509976334.43887;  77.35789;  10.25743
1509976334.47222;  77.12216;   8.99010
1509976334.50558;  77.27931;   8.75248
1509976334.53893;  77.82934;   8.03960
1509976334.57228;  78.14365;   7.56436
1509976334.60563;  78.45795;   7.96040
1509976334.63898;  79.24371;   7.56436
1509976334.67233;  79.24371;   7.08911
1509976334.70568;  78.37937;   7.16832
1509976334.73903;  79.24371;   6.13861
1509976334.77238;  79.95089;   7.00990
1509976334.80573;  80.02947;   5.50495
1509976334.83909;  79.32228;   6.29703
1509976334.87244;  81.75813;   4.55446
1509976334.90579;  81.05095;   4.31683
1509976334.93914;  81.12953;   4.31683
1509976334.97249;  81.60098;   4.39604
1509976335.00584;  81.91529;   4.07921
1509976335.03919;  82.15101;   3.84158
1509976335.07254;  81.91529;   3.12871
1509976335.10589;  81.83671;   3.12871
1509976335.13924;  83.48680;   2.89109
1509976335.17260;  83.72253;   3.04950
1509976335.20595;  83.48680;   2.17822
1509976335.23930;  84.11541;   2.57426
1509976335.27265;  84.66544;   2.81188
1509976335.30600;  85.37262;   1.70297
1509976335.33935;  84.82259;   2.17822
1509976335.37270;  85.60835;   1.70297
1509976335.40605;  85.92265;   1.46535
1509976335.43940;  86.47268;   1.14851
1509976335.47276;  86.86556;   0.83168
1509976335.50611;  86.78699;   1.46535
1509976335.53946;  87.65132;   0.27723
1509976335.57281;  88.27993;   0.83168
1509976335.60616;  88.59423;  -0.03960
1509976335.63951;  88.75138;   0.35644
1509976335.67286;  89.14426;   0.11881
1509976335.70621;  89.93002;   0.43564
1509976335.73956;  89.93002;   0.67327
1509976335.77291;  89.30141;   0.19802
1509976335.80627;  90.55862;  -0.19802
1509976335.83962;  91.26581;   0.35644
1509976335.87297;  91.50153;   0.03960
1509976335.90632;  91.97299;   0.75248
1509976335.93967;  92.05157;   0.75248
1509976335.97302;  93.30878;   0.67327
1509976336.00637;  91.89441;   0.67327
1509976336.03972;  92.36587;   1.38614
1509976336.07307;  92.99448;   0.99010
1509976336.10642;  93.85881;   1.14851
